client_id,age,job,marital,education,balance,in_default,housing,loan,duration,campaign,pdays,previous,poutcome,y
6530406,25,blue-collar,single,secondary,195.0,no,no,no,1339,3,-1,0,unknown,unknown
7346485,59,management,married,tertiary,220.0,no,yes,no,30,2,-1,0,unknown,unknown
3813864,29,admin.,single,secondary,454.0,no,no,no,127,11,-1,0,unknown,unknown
6458355,42,technician,married,secondary,166.0,no,no,no,319,5,-1,0,unknown,unknown
8824092,38,admin.,married,secondary,0.0,no,yes,no,284,8,-1,0,unknown,unknown
8405232,38,admin.,married,secondary,0.0,no,yes,no,264,5,-1,0,unknown,unknown
8376575,58,retired,married,primary,91.0,no,no,yes,204,2,-1,0,unknown,unknown
1366314,38,services,married,secondary,0.0,no,no,yes,1473,6,-1,0,unknown,no
8234186,31,management,married,tertiary,-1038.0,yes,yes,no,255,2,-1,0,unknown,unknown
5630873,37,admin.,married,secondary,764.0,no,yes,no,108,5,-1,0,unknown,unknown
1723118,32,admin.,married,secondary,0.0,no,yes,no,524,4,-1,0,unknown,unknown
8345480,55,blue-collar,married,secondary,3919.0,no,no,no,26,2,-1,0,unknown,unknown
2867624,37,blue-collar,married,secondary,680.0,no,yes,yes,613,3,-1,0,unknown,unknown
8258507,45,technician,married,secondary,-312.0,no,yes,no,268,1,-1,0,unknown,unknown
2951665,29,management,married,tertiary,16.0,no,yes,no,605,6,-1,0,unknown,unknown
2441204,33,services,single,primary,92.0,no,yes,no,63,11,-1,0,unknown,unknown
4898559,49,retired,married,primary,1672.0,no,no,no,128,3,-1,0,unknown,no
9480636,36,technician,married,secondary,522.0,no,yes,no,185,1,-1,0,unknown,unknown
4703548,47,unemployed,married,secondary,49.0,no,yes,no,66,7,-1,0,unknown,unknown
8191915,59,management,married,primary,120.0,no,no,yes,102,2,-1,0,unknown,unknown
5607353,42,retired,married,primary,127.0,no,no,yes,199,2,-1,0,unknown,unknown
3286213,38,blue-collar,single,tertiary,14058.0,no,no,no,293,20,-1,0,unknown,no
8793761,51,services,married,primary,320.0,no,no,yes,59,2,-1,0,unknown,unknown
7476507,37,blue-collar,married,secondary,-26.0,no,no,no,209,2,-1,0,unknown,unknown
8199805,39,self-employed,married,secondary,167.0,no,yes,yes,330,1,-1,0,unknown,no
9812744,51,blue-collar,married,primary,0.0,no,no,yes,299,9,-1,0,unknown,unknown
9489246,27,management,married,tertiary,4909.0,no,no,yes,159,3,-1,0,unknown,unknown
1343069,43,management,married,primary,1880.0,no,yes,no,63,6,-1,0,unknown,unknown
8059200,37,technician,married,secondary,1142.0,no,yes,no,309,2,-1,0,unknown,unknown
2143770,49,management,married,tertiary,78.0,no,no,yes,257,2,-1,0,unknown,unknown
2098479,37,services,single,secondary,43.0,no,yes,no,36,2,-1,0,unknown,unknown
6270410,52,technician,married,secondary,272.0,no,no,yes,53,1,-1,0,unknown,unknown
6454306,42,blue-collar,married,primary,0.0,no,yes,no,71,1,-1,0,unknown,no
4689593,34,blue-collar,married,secondary,808.0,no,yes,yes,20,3,-1,0,unknown,unknown
9818505,37,management,married,secondary,33.0,yes,no,yes,117,1,-1,0,unknown,unknown
7195772,50,blue-collar,married,secondary,1832.0,no,yes,no,80,1,-1,0,unknown,unknown
6842754,48,admin.,married,secondary,0.0,no,yes,no,109,4,-1,0,unknown,unknown
2410505,49,management,married,tertiary,964.0,no,yes,yes,201,1,-1,0,unknown,unknown
7140179,42,services,married,primary,0.0,no,no,no,397,1,-1,0,unknown,unknown
8116562,39,admin.,married,secondary,0.0,no,yes,no,69,1,-1,0,unknown,unknown
4840204,58,blue-collar,divorced,secondary,543.0,no,no,yes,264,3,-1,0,unknown,no
9389711,31,technician,single,tertiary,0.0,no,yes,no,90,1,-1,0,unknown,unknown
1603491,34,management,married,secondary,29.0,no,no,yes,94,2,-1,0,unknown,unknown
8731334,52,entrepreneur,married,secondary,10.0,no,no,yes,72,3,-1,0,unknown,unknown
4864049,43,entrepreneur,married,secondary,556.0,no,yes,no,317,1,-1,0,unknown,unknown
7438603,26,blue-collar,married,secondary,-11.0,no,yes,yes,1150,3,-1,0,unknown,unknown
3567271,36,technician,married,secondary,-179.0,no,yes,no,144,1,-1,0,unknown,unknown
8210125,26,entrepreneur,married,secondary,-142.0,no,yes,no,126,1,-1,0,unknown,unknown
5960826,34,services,married,secondary,40.0,no,yes,no,302,2,-1,0,unknown,unknown
5827162,49,technician,married,tertiary,80.0,no,no,no,123,1,-1,0,unknown,unknown
2297512,27,admin.,single,secondary,180.0,no,no,yes,114,1,-1,0,unknown,unknown
1292080,29,blue-collar,married,secondary,723.0,no,no,yes,235,1,-1,0,unknown,unknown
2893812,44,blue-collar,married,primary,10.0,no,yes,no,196,1,-1,0,unknown,no
5436741,40,services,married,secondary,518.0,no,no,no,84,1,-1,0,unknown,unknown
6854439,36,management,married,tertiary,-633.0,no,yes,no,106,1,-1,0,unknown,unknown
4263269,32,management,married,tertiary,958.0,no,yes,no,151,1,-1,0,unknown,unknown
6188671,30,services,married,secondary,7032.0,no,no,no,102,1,-1,0,unknown,unknown
6474128,55,retired,married,secondary,119.0,no,no,yes,521,1,-1,0,unknown,unknown
9256358,32,management,married,tertiary,710.0,no,yes,no,181,2,-1,0,unknown,unknown
9413494,35,admin.,married,secondary,0.0,no,no,no,80,5,-1,0,unknown,unknown
1283506,37,self-employed,married,secondary,0.0,yes,yes,no,158,1,-1,0,unknown,unknown
9288717,53,services,married,secondary,0.0,no,yes,no,187,1,-1,0,unknown,unknown
4295693,55,retired,divorced,secondary,138.0,no,no,no,205,1,-1,0,unknown,no
5122516,46,entrepreneur,married,secondary,294.0,no,yes,no,228,1,-1,0,unknown,unknown
9347617,26,blue-collar,single,secondary,4146.0,no,no,no,628,1,-1,0,unknown,unknown
6282280,51,technician,married,secondary,563.0,no,yes,no,117,3,-1,0,unknown,unknown
2078523,55,unemployed,divorced,secondary,79.0,no,yes,no,418,2,-1,0,unknown,unknown
4400915,40,admin.,married,secondary,-769.0,no,yes,yes,64,1,-1,0,unknown,unknown
5453763,60,entrepreneur,married,primary,83.0,no,yes,no,302,2,-1,0,unknown,unknown
8633217,35,housemaid,married,primary,113.0,no,yes,no,923,2,-1,0,unknown,unknown
3960821,41,housemaid,married,primary,15.0,no,no,yes,17,3,-1,0,unknown,unknown
8013658,42,admin.,married,secondary,1279.0,no,yes,no,50,1,-1,0,unknown,unknown
5489928,36,blue-collar,married,secondary,0.0,no,yes,no,72,1,-1,0,unknown,unknown
4011382,27,housemaid,married,secondary,0.0,no,no,yes,72,1,-1,0,unknown,unknown
4125681,52,admin.,divorced,secondary,1426.0,no,no,no,115,1,-1,0,unknown,unknown
2651501,36,services,single,secondary,80.0,no,no,yes,258,1,-1,0,unknown,unknown
2285683,30,services,married,secondary,1286.0,no,yes,yes,544,1,-1,0,unknown,no
3923653,30,management,married,tertiary,3134.0,no,yes,no,124,1,-1,0,unknown,no
4407375,52,blue-collar,married,secondary,1405.0,no,no,yes,753,2,-1,0,unknown,unknown
4612469,42,technician,single,secondary,1977.0,no,no,no,72,6,-1,0,unknown,unknown
2869172,45,management,married,tertiary,668.0,no,no,yes,391,2,-1,0,unknown,unknown
9521690,32,admin.,divorced,secondary,2017.0,no,no,yes,686,1,-1,0,unknown,unknown
5420394,42,services,divorced,secondary,138.0,no,no,no,324,1,-1,0,unknown,unknown
2856128,42,admin.,single,tertiary,168.0,no,yes,no,295,1,-1,0,unknown,unknown
2096552,30,management,single,tertiary,4.0,no,yes,no,284,1,-1,0,unknown,unknown
4236108,31,technician,single,unknown,187.0,no,no,no,86,1,-1,0,unknown,no
4193251,48,blue-collar,married,secondary,1513.0,no,no,yes,1171,1,-1,0,unknown,unknown
2887482,42,blue-collar,married,secondary,5639.0,no,yes,no,430,2,-1,0,unknown,no
3882042,46,management,divorced,tertiary,-154.0,no,no,no,201,1,-1,0,unknown,unknown
3942249,38,management,divorced,tertiary,151.0,no,yes,no,50,1,-1,0,unknown,unknown
2294875,46,admin.,divorced,primary,509.0,no,no,no,272,1,-1,0,unknown,unknown
2977902,33,blue-collar,married,secondary,-260.0,no,yes,yes,224,2,-1,0,unknown,unknown
3575178,56,blue-collar,married,primary,0.0,no,yes,no,82,1,-1,0,unknown,unknown
6764424,34,admin.,married,secondary,255.0,no,no,yes,344,10,-1,0,unknown,unknown
4276453,39,management,married,primary,3760.0,no,no,yes,262,1,-1,0,unknown,unknown
2022631,27,management,married,tertiary,342.0,no,yes,no,818,1,-1,0,unknown,unknown
3308544,48,housemaid,married,primary,379.0,no,no,no,402,2,-1,0,unknown,unknown
3326258,35,management,married,tertiary,0.0,no,no,no,127,5,-1,0,unknown,unknown
9459905,48,technician,married,tertiary,658.0,no,yes,no,89,1,-1,0,unknown,unknown
5734655,29,management,married,tertiary,727.0,no,yes,no,87,1,-1,0,unknown,unknown
8043603,30,admin.,married,secondary,-44.0,no,yes,no,97,1,-1,0,unknown,unknown
9621242,34,management,married,tertiary,3064.0,no,yes,no,324,1,-1,0,unknown,unknown
7471620,35,admin.,divorced,secondary,20.0,no,no,yes,287,1,-1,0,unknown,unknown
2942946,48,entrepreneur,married,tertiary,461.0,no,no,yes,284,1,-1,0,unknown,unknown
6417742,32,management,married,secondary,14611.0,no,yes,no,67,1,-1,0,unknown,unknown
5623910,43,blue-collar,married,secondary,833.0,no,no,no,156,1,-1,0,unknown,unknown
5146718,51,management,married,tertiary,333.0,no,no,yes,234,1,-1,0,unknown,unknown
2659418,34,services,divorced,secondary,797.0,no,yes,no,54,1,-1,0,unknown,unknown
2151603,27,housemaid,married,secondary,65.0,yes,yes,yes,59,1,-1,0,unknown,unknown
8276590,25,self-employed,single,tertiary,453.0,no,yes,no,134,1,-1,0,unknown,no
6908654,57,services,married,primary,443.0,no,no,no,167,1,-1,0,unknown,unknown
4381633,29,services,single,secondary,0.0,no,no,no,58,1,-1,0,unknown,no
7588059,47,blue-collar,married,primary,840.0,no,no,yes,509,1,-1,0,unknown,unknown
5719525,34,admin.,married,secondary,-191.0,no,yes,no,156,6,-1,0,unknown,unknown
7539357,26,self-employed,single,tertiary,82.0,no,yes,no,200,1,-1,0,unknown,unknown
5248568,35,unemployed,single,secondary,145.0,no,no,no,354,1,-1,0,unknown,unknown
6143230,31,blue-collar,single,primary,528.0,no,yes,no,143,1,-1,0,unknown,unknown
4753105,25,student,single,secondary,963.0,no,yes,no,28,1,-1,0,unknown,unknown
7230506,31,management,single,tertiary,2336.0,no,no,no,224,1,-1,0,unknown,unknown
7293162,55,management,single,tertiary,6507.0,no,yes,yes,109,1,-1,0,unknown,unknown
5511484,32,blue-collar,single,secondary,118.0,no,yes,no,1275,1,-1,0,unknown,yes
4907377,30,management,married,tertiary,931.0,no,no,no,1183,1,-1,0,unknown,no
4371512,39,technician,married,secondary,251.0,no,yes,no,342,2,-1,0,unknown,unknown
9966040,28,blue-collar,married,secondary,379.0,no,no,yes,164,1,-1,0,unknown,unknown
1996745,30,management,married,tertiary,248.0,no,no,no,692,1,-1,0,unknown,unknown
6239678,46,technician,divorced,secondary,-154.0,no,yes,no,158,1,-1,0,unknown,unknown
1311461,53,management,married,tertiary,1348.0,no,no,yes,120,3,-1,0,unknown,unknown
2980929,25,services,married,secondary,10.0,no,yes,no,114,1,-1,0,unknown,unknown
1396643,34,management,married,tertiary,4943.0,no,yes,no,118,2,-1,0,unknown,unknown
6187167,58,services,married,secondary,553.0,no,no,yes,109,3,-1,0,unknown,unknown
2817144,31,blue-collar,married,secondary,212.0,no,yes,yes,143,2,-1,0,unknown,unknown
4957808,32,admin.,married,secondary,1031.0,no,yes,no,84,1,-1,0,unknown,no
1169452,58,admin.,married,secondary,1813.0,no,yes,no,15,1,-1,0,unknown,unknown
2207331,42,technician,married,secondary,782.0,no,yes,no,536,2,-1,0,unknown,unknown
1614029,60,retired,divorced,tertiary,129.0,no,no,no,490,7,-1,0,unknown,unknown
8779250,43,admin.,divorced,secondary,587.0,no,yes,no,282,1,-1,0,unknown,unknown
8407552,31,blue-collar,divorced,secondary,-277.0,no,yes,no,1008,2,-1,0,unknown,unknown
8289173,52,management,married,tertiary,1564.0,no,yes,no,493,1,-1,0,unknown,unknown
4678647,32,technician,married,tertiary,133.0,no,yes,no,421,1,-1,0,unknown,unknown
4294591,27,blue-collar,married,secondary,1.0,no,yes,no,259,1,-1,0,unknown,unknown
8070081,37,management,married,tertiary,50.0,no,no,yes,105,1,-1,0,unknown,unknown
5904753,39,management,married,tertiary,0.0,no,yes,yes,301,1,-1,0,unknown,unknown
7675758,30,services,divorced,secondary,21.0,no,no,no,49,1,-1,0,unknown,unknown
2467966,31,services,single,secondary,2251.0,no,yes,yes,134,1,-1,0,unknown,unknown
9770698,31,technician,married,tertiary,2951.0,no,yes,no,115,1,-1,0,unknown,unknown
9204754,26,services,single,secondary,-189.0,no,no,yes,538,2,-1,0,unknown,unknown
4717322,47,management,married,unknown,555.0,no,yes,no,179,1,-1,0,unknown,unknown
8951158,50,blue-collar,married,primary,216.0,no,yes,no,195,3,-1,0,unknown,unknown
7057704,42,management,married,tertiary,4.0,no,yes,no,795,1,-1,0,unknown,unknown
3285406,59,admin.,married,secondary,-797.0,no,no,yes,225,3,-1,0,unknown,unknown
8130769,32,technician,married,secondary,348.0,no,yes,no,926,1,-1,0,unknown,unknown
2024750,50,technician,divorced,tertiary,291.0,no,no,yes,219,1,-1,0,unknown,unknown
2194458,29,technician,single,tertiary,406.0,no,yes,no,119,1,-1,0,unknown,no
8409446,28,management,married,tertiary,3516.0,no,no,no,232,1,-1,0,unknown,unknown
8813485,57,management,divorced,tertiary,429.0,no,yes,no,245,1,-1,0,unknown,unknown
4646153,39,blue-collar,married,secondary,-99.0,no,no,no,260,1,-1,0,unknown,unknown
5265525,39,services,divorced,secondary,282.0,no,yes,no,243,1,-1,0,unknown,no
1420222,43,technician,married,tertiary,3530.0,no,yes,no,470,1,-1,0,unknown,unknown
2282079,35,management,married,tertiary,489.0,no,yes,no,109,3,-1,0,unknown,unknown
1368436,26,technician,single,secondary,603.0,no,no,yes,176,1,-1,0,unknown,unknown
1769315,38,technician,divorced,secondary,1803.0,no,no,yes,172,1,-1,0,unknown,unknown
3500258,36,management,married,tertiary,25.0,no,yes,no,393,1,-1,0,unknown,unknown
4641808,33,management,single,tertiary,171.0,no,yes,no,71,1,-1,0,unknown,unknown
9128660,31,management,married,secondary,-453.0,no,yes,yes,157,1,-1,0,unknown,unknown
4345095,37,technician,married,secondary,101.0,no,no,no,130,1,-1,0,unknown,unknown
1317988,29,blue-collar,single,secondary,-61.0,no,no,no,270,1,-1,0,unknown,unknown
2346334,35,management,single,secondary,138.0,no,yes,yes,79,1,-1,0,unknown,unknown
6018639,34,services,married,secondary,9.0,no,yes,no,655,1,-1,0,unknown,unknown
4730204,35,blue-collar,married,primary,-35.0,no,yes,no,123,2,-1,0,unknown,unknown
7914023,45,services,single,secondary,71.0,no,yes,no,479,1,-1,0,unknown,unknown
9791530,38,technician,married,secondary,37.0,no,no,no,96,1,-1,0,unknown,unknown
9144117,27,admin.,single,unknown,5.0,no,yes,no,225,2,-1,0,unknown,unknown
2420974,34,management,married,tertiary,11.0,no,yes,no,654,1,-1,0,unknown,unknown
7189629,36,blue-collar,married,secondary,2894.0,no,yes,no,747,1,-1,0,unknown,unknown
7431198,32,management,divorced,tertiary,12.0,no,no,no,321,1,-1,0,unknown,unknown
2555179,57,admin.,married,unknown,17.0,no,no,no,54,4,-1,0,unknown,unknown
8835525,41,management,married,tertiary,49.0,no,yes,no,312,5,-1,0,unknown,no
4351343,27,services,single,secondary,1820.0,no,yes,no,1027,1,-1,0,unknown,unknown
7695197,34,management,single,tertiary,1396.0,no,yes,no,630,1,-1,0,unknown,unknown
3211290,29,blue-collar,single,secondary,28.0,no,no,no,360,2,-1,0,unknown,unknown
8195179,43,blue-collar,married,primary,255.0,no,yes,no,180,1,-1,0,unknown,no
9558127,49,blue-collar,married,secondary,825.0,no,yes,no,22,1,-1,0,unknown,unknown
9310201,39,management,married,secondary,363.0,no,yes,yes,184,1,-1,0,unknown,unknown
6999286,28,management,single,tertiary,416.0,no,yes,yes,345,1,-1,0,unknown,unknown
6547104,34,management,single,secondary,1360.0,no,yes,no,506,1,-1,0,unknown,unknown
8979870,38,technician,married,secondary,922.0,no,yes,yes,388,2,-1,0,unknown,unknown
7186348,59,retired,married,tertiary,6108.0,no,yes,no,796,2,-1,0,unknown,unknown
1325302,52,blue-collar,married,primary,336.0,no,no,yes,381,7,-1,0,unknown,unknown
2991331,31,services,married,secondary,-30.0,no,yes,yes,804,2,-1,0,unknown,unknown
3034085,45,technician,married,secondary,1081.0,no,yes,no,127,3,-1,0,unknown,unknown
2946959,41,services,married,primary,0.0,no,yes,no,18,11,-1,0,unknown,unknown
7205006,32,services,married,secondary,1844.0,no,yes,yes,168,6,-1,0,unknown,unknown
3627364,29,services,single,secondary,37.0,no,no,yes,309,2,-1,0,unknown,unknown
8408858,34,management,married,tertiary,1784.0,no,yes,no,43,2,-1,0,unknown,unknown
6587275,41,unemployed,divorced,secondary,142.0,no,yes,no,353,3,-1,0,unknown,unknown
4701990,29,admin.,married,secondary,453.0,no,yes,no,384,4,-1,0,unknown,unknown
2304472,32,technician,married,tertiary,231.0,no,yes,no,177,2,-1,0,unknown,unknown
7303700,50,blue-collar,married,secondary,84.0,no,yes,no,18,8,-1,0,unknown,unknown
5558697,44,services,divorced,secondary,0.0,no,no,yes,275,17,-1,0,unknown,unknown
6587256,33,services,married,secondary,70.0,no,no,no,378,7,-1,0,unknown,unknown
3266928,30,management,single,tertiary,1289.0,no,no,no,489,2,-1,0,unknown,unknown
9151531,34,admin.,married,tertiary,1.0,no,yes,no,54,3,-1,0,unknown,unknown
4968708,57,management,married,primary,2538.0,no,no,yes,485,2,-1,0,unknown,unknown
6355630,33,self-employed,divorced,secondary,1904.0,no,yes,no,1584,2,-1,0,unknown,unknown
9661537,33,management,married,secondary,94.0,no,yes,no,62,1,-1,0,unknown,unknown
3844910,29,management,married,tertiary,1.0,no,yes,no,695,1,-1,0,unknown,unknown
6566349,32,management,single,secondary,0.0,no,yes,no,139,5,-1,0,unknown,unknown
5699406,51,blue-collar,married,primary,201.0,no,yes,no,582,2,-1,0,unknown,unknown
2948157,33,admin.,married,secondary,0.0,no,yes,no,1448,7,-1,0,unknown,yes
2446981,54,technician,married,primary,-1818.0,no,yes,no,271,2,-1,0,unknown,unknown
2930853,32,blue-collar,married,primary,2456.0,no,yes,no,1151,1,-1,0,unknown,unknown
4510889,49,blue-collar,married,secondary,388.0,no,no,no,265,2,-1,0,unknown,unknown
3603322,38,blue-collar,single,secondary,2707.0,no,yes,no,120,3,-1,0,unknown,unknown
8862898,42,blue-collar,married,secondary,600.0,no,no,no,277,3,-1,0,unknown,unknown
8334683,40,technician,married,tertiary,0.0,no,yes,no,383,3,-1,0,unknown,unknown
5457233,48,management,divorced,tertiary,0.0,no,no,no,186,2,-1,0,unknown,unknown
9303773,35,technician,married,secondary,-67.0,no,yes,no,160,6,-1,0,unknown,unknown
4970462,42,unemployed,divorced,primary,1699.0,no,no,yes,207,2,-1,0,unknown,unknown
2161623,35,services,married,secondary,-138.0,no,yes,no,197,3,-1,0,unknown,unknown
4617070,36,self-employed,married,tertiary,254.0,no,yes,no,202,5,-1,0,unknown,unknown
3466855,30,technician,single,tertiary,178.0,no,no,no,656,3,-1,0,unknown,unknown
8929811,40,self-employed,married,tertiary,355.0,no,yes,no,1390,2,-1,0,unknown,unknown
2086398,50,housemaid,married,tertiary,1005.0,no,no,no,188,3,-1,0,unknown,unknown
3174067,31,blue-collar,married,unknown,-120.0,no,yes,no,231,2,-1,0,unknown,no
2629293,32,management,married,tertiary,820.0,no,yes,no,738,3,-1,0,unknown,no
8128467,27,entrepreneur,single,secondary,2.0,no,yes,no,25,1,-1,0,unknown,unknown
5474677,29,management,married,tertiary,51.0,no,yes,no,1319,5,-1,0,unknown,unknown
8698107,42,entrepreneur,single,primary,388.0,no,no,yes,606,3,-1,0,unknown,unknown
1893575,53,retired,divorced,secondary,-477.0,no,no,no,235,2,-1,0,unknown,unknown
6965693,30,blue-collar,married,primary,135.0,no,yes,no,268,5,-1,0,unknown,unknown
7166859,57,admin.,married,primary,215.0,no,yes,yes,210,2,-1,0,unknown,unknown
9437788,29,management,married,tertiary,900.0,no,no,no,275,2,-1,0,unknown,unknown
4732865,54,blue-collar,married,primary,1298.0,no,no,no,304,4,-1,0,unknown,unknown
7837135,26,self-employed,married,tertiary,10005.0,no,yes,no,84,2,-1,0,unknown,unknown
3170950,29,technician,married,tertiary,1337.0,no,yes,no,125,2,-1,0,unknown,unknown
4624435,35,blue-collar,married,tertiary,1016.0,no,yes,no,294,2,-1,0,unknown,unknown
7226617,36,management,married,tertiary,708.0,no,yes,no,59,3,-1,0,unknown,unknown
3100847,36,management,divorced,tertiary,210.0,no,yes,no,182,2,-1,0,unknown,unknown
4289267,51,services,married,secondary,2904.0,no,yes,no,410,3,-1,0,unknown,unknown
5989974,50,blue-collar,married,secondary,19.0,no,no,no,209,4,-1,0,unknown,unknown
5897531,52,housemaid,married,primary,3798.0,no,yes,no,1208,1,-1,0,unknown,unknown
2104630,41,technician,married,secondary,-508.0,no,yes,yes,124,8,-1,0,unknown,unknown
4605421,31,management,married,tertiary,2.0,no,yes,no,234,1,-1,0,unknown,unknown
